          ;        6019;   ;Filtro    ;Inicio                                  ;27122013      ;204614;190.164.239.94 ;OK ;                    ;Inicio de filtrado                                                      
          ;        6019;   ;Filtro    ;tbk_param.txt                           ;27122013      ;204614;190.164.239.94 ;OK ;                    ;Archivo parseado                                                        
          ;        6019;   ;Filtro    ;Terminado                               ;27122013      ;204614;190.164.239.94 ;OK ;                    ;Datos Filtrados con exito                                               
          ;        6019;   ;sanitiza  ;inicio                                  ;27122013      ;204614;190.164.239.94 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;        6019;   ;sanitiza  ;Array                                   ;27122013      ;204614;190.164.239.94 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;        6019;   ;sanitiza  ;Fin                                     ;27122013      ;204614;190.164.239.94 ;Ok ;                    ;Sanitizacion exitosa                                                    
8187974475;        6019;   ;pago      ;inicio                                  ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Parseo realizado                                                        
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Mac generado                                                            
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Datos listos para ser enviados                                          
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204614;190.164.239.94 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204617;190.164.239.94 ;OK ;597026007976        ;Datos validados                                                         
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204617;190.164.239.94 ;OK ;597026007976        ;Token=e571a02ed725ac3d0353a938da1237c8e761e1f7194a4f58292b90dbb98d4a60  
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204617;190.164.239.94 ;OK ;597026007976        ;Redireccion web                                                         
8187974475;        6019;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;204617;190.164.239.94 ;OK ;597026007976        ;Todo OK                                                                 
          ;        6024;   ;resultado ;Desencriptando                          ;27122013      ;204632;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        6024;   ;resultado ;Validacion                              ;27122013      ;204632;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        6024;   ;resultado ;100000015                               ;27122013      ;204632;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        6024;   ;resultado ;100000015                               ;27122013      ;204632;200.10.12.55   ;OK ;                    ;http://webpaynew.magento.cl/wakeup/cierre.php                           
8187974475;        6024;   ;transacc  ;8187974475                              ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
8187974475;        6024;   ;resultado ;logro abrir_conexion                    ;27122013      ;204632;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
8187974475;        6024;   ;transacc  ;8187974475                              ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;POST a url http://webpaynew.magento.cl/wakeup/cierre.php                
8187974475;        6024;   ;transacc  ;8187974475                              ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        6027;   ;check_mac ;                                        ;27122013      ;204632;72.10.32.53    ;OK ;                    ;Todo OK                                                                 
8187974475;        6024;   ;transacc  ;8187974475                              ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
8187974475;        6024;   ;resultado ;100000015                               ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
8187974475;        6024;   ;resultado ;100000015                               ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
8187974475;        6024;   ;resultado ;100000015                               ;27122013      ;204632;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       18153;   ;Filtro    ;Inicio                                  ;27122013      ;225347;190.164.239.94 ;OK ;                    ;Inicio de filtrado                                                      
          ;       18153;   ;Filtro    ;tbk_param.txt                           ;27122013      ;225347;190.164.239.94 ;OK ;                    ;Archivo parseado                                                        
          ;       18153;   ;Filtro    ;Terminado                               ;27122013      ;225347;190.164.239.94 ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18153;   ;sanitiza  ;inicio                                  ;27122013      ;225347;190.164.239.94 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18153;   ;sanitiza  ;Array                                   ;27122013      ;225347;190.164.239.94 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18153;   ;sanitiza  ;Fin                                     ;27122013      ;225347;190.164.239.94 ;Ok ;                    ;Sanitizacion exitosa                                                    
8195627677;       18153;   ;pago      ;inicio                                  ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Parseo realizado                                                        
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Mac generado                                                            
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Datos listos para ser enviados                                          
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225347;190.164.239.94 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225350;190.164.239.94 ;OK ;597026007976        ;Datos validados                                                         
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225350;190.164.239.94 ;OK ;597026007976        ;Token=e65f960847a4b3bbf7eeac3386ac0a99c46acc1fdd6724a99b4561c457fa8808  
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225350;190.164.239.94 ;OK ;597026007976        ;Redireccion web                                                         
8195627677;       18153;   ;pago      ;https://certificacion.webpay.cl         ;27122013      ;225350;190.164.239.94 ;OK ;597026007976        ;Todo OK                                                                 
          ;       18166;   ;resultado ;Desencriptando                          ;27122013      ;225408;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       18166;   ;resultado ;Validacion                              ;27122013      ;225408;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       18166;   ;resultado ;100000016                               ;27122013      ;225408;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       18166;   ;resultado ;100000016                               ;27122013      ;225408;200.10.12.55   ;OK ;                    ;http://webpaynew.magento.cl/wakeup/cierre.php                           
8195627677;       18166;   ;transacc  ;8195627677                              ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
8195627677;       18166;   ;resultado ;logro abrir_conexion                    ;27122013      ;225408;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
8195627677;       18166;   ;transacc  ;8195627677                              ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;POST a url http://webpaynew.magento.cl/wakeup/cierre.php                
8195627677;       18166;   ;transacc  ;8195627677                              ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       18169;   ;check_mac ;                                        ;27122013      ;225408;72.10.32.53    ;OK ;                    ;Todo OK                                                                 
8195627677;       18166;   ;transacc  ;8195627677                              ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
8195627677;       18166;   ;resultado ;100000016                               ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
8195627677;       18166;   ;resultado ;100000016                               ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
8195627677;       18166;   ;resultado ;100000016                               ;27122013      ;225408;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
